x,y
-0.889432,0.353945
0.246421,-0.266830
0.648158,0.073926
0.485774,0.194447
0.864080,0.145732
0.100444,0.259224
1.245099,0.030133
-1.140248,0.373530
-0.446701,-0.342074
0.378567,-0.134010
0.665352,0.113570
0.493800,0.199605
0.858231,0.148140
0.116955,0.257469
1.238320,0.035086
-1.111723,0.371496
-0.358804,-0.333517
0.486246,-0.107641
0.561349,0.145874
0.704716,0.168405
0.473130,0.211415
0.898022,0.141939
0.012917,0.269407
1.269173,0.003875
-1.251245,0.380752
-0.811109,-0.375374
-0.296431,-0.243333
0.633647,-0.088929
0.348959,0.190094
1.019613,0.104688
-0.350767,0.305884
1.133631,-0.105230
-0.904397,0.340089
0.194981,-0.271319
0.675456,0.058494
0.419757,0.202637
0.955962,0.125927
-0.153482,0.286789
1.253809,-0.046045
-1.246897,0.376143
-0.800512,-0.374069
-0.271216,-0.240154
0.656865,-0.081365
0.314575,0.197059
1.058519,0.094373
-0.474275,0.317556
1.002644,-0.142283
-0.549696,0.300793
0.877761,-0.164909
-0.243560,0.263328
1.180278,-0.073068
-1.023348,0.354084
-0.112054,-0.307004
0.675417,-0.033616
0.327721,0.202625
1.052264,0.098316
-0.451847,0.315679
1.029847,-0.135554
-0.620373,0.308954
0.770147,-0.186112
-0.016488,0.231044
1.230663,-0.004946
-1.125292,0.369199
-0.403595,-0.337587
0.434368,-0.121078
0.614775,0.130310
0.601182,0.184433
0.678445,0.180355
0.535953,0.203533
0.801390,0.160786
0.261669,0.240417
1.144558,0.078501
-0.755518,0.343367
0.544237,-0.226655
0.358673,0.163271
0.983166,0.107602
-0.245659,0.294950
1.210462,-0.073698
-1.125004,0.363139
-0.408748,-0.337501
0.428593,-0.122625
0.620206,0.128578
0.590060,0.186062
0.698623,0.177018
0.493715,0.209587
0.868331,0.148114
0.092517,0.260499
1.248516,0.027755
-1.154554,0.374555
-0.491638,-0.346366
0.315243,-0.147491
0.713379,0.094573
0.382099,0.214014
1.009614,0.114630
-0.312418,0.302884
1.166237,-0.093725
-0.997878,0.349871
-0.044194,-0.299363
0.697902,-0.013258
0.304847,0.209371
1.079266,0.091454
-0.539287,0.323780
0.916617,-0.161786
-0.338049,0.274985
1.114998,-0.101415
-0.841922,0.334499
0.342133,-0.252577
0.583546,0.102640
0.625903,0.175064
0.626607,0.187771
0.638080,0.187982
0.617978,0.191424
0.656768,0.185393
0.581511,0.197031
0.723614,0.174453
0.441389,0.217084
0.944330,0.132417
-0.116046,0.283299
1.264446,-0.034814
-1.273166,0.379334
-0.889998,-0.381950
-0.490884,-0.266999
0.395647,-0.147265
0.633584,0.118694
0.556694,0.190075
0.756204,0.167008
0.366425,0.226861
1.038887,0.109928
-0.401072,0.311666
1.086464,-0.120322
-0.772886,0.325939
0.489645,-0.231866
0.432482,0.146893
0.885037,0.129744
0.033138,0.265511
1.263974,0.009941
-1.226740,0.379192
-0.727656,-0.368022
-0.109298,-0.218297
0.764979,-0.032789
0.147941,0.229494
1.198853,0.044382
-0.967764,0.359656
0.048462,-0.290329
0.706383,0.014538
0.315971,0.211915
1.072142,0.094791
-0.514493,0.321643
0.951059,-0.154348
-0.420666,0.285318
1.037574,-0.126200
-0.633384,0.311272
0.749626,-0.190015
0.023269,0.224888
1.224130,0.006981
-1.090910,0.367239
-0.298881,-0.327273
0.547665,-0.089664
0.490424,0.164300
0.827578,0.147127
0.188288,0.248273
1.198640,0.056486
-0.954946,0.359592
0.082901,-0.286484
0.703895,0.024870
0.331216,0.211168
1.057583,0.099365
-0.466509,0.317275
1.012592,-0.139953
-0.575432,0.303778
0.840207,-0.172630
-0.160956,0.252062
1.215792,-0.048287
-1.117699,0.364738
-0.384213,-0.335310
0.458023,-0.115264
0.591037,0.137407
0.648353,0.177311
0.588806,0.194506
0.709137,0.176642
0.472617,0.212741
0.900028,0.141785
0.007714,0.270008
1.269925,0.002314
-1.255480,0.380978
-0.825743,-0.376644
-0.331236,-0.247723
0.598673,-0.099371
0.398857,0.179602
0.956880,0.119657
-0.162211,0.287064
1.250227,-0.048663
-1.236957,0.375068
-0.767019,-0.371087
-0.194732,-0.230106
0.716806,-0.058419
0.222246,0.215042
1.145891,0.066674
-0.771620,0.343767
0.510211,-0.231486
0.404073,0.153063
0.924479,0.121222
-0.075303,0.277344
1.269405,-0.022591
-1.278535,0.380821
-0.907691,-0.383560
-0.537024,-0.272307
0.323941,-0.161107
0.691980,0.097182
0.426811,0.207594
0.952560,0.128043
-0.142275,0.285768
1.257429,-0.042682
-1.256261,0.377229
-0.832240,-0.376878
-0.346552,-0.249672
0.582191,-0.103965
0.421510,0.174657
0.925918,0.126453
-0.073801,0.277775
1.270150,-0.022140
-1.280734,0.381045
-0.915348,-0.384220
-0.557227,-0.274604
0.290693,-0.167168
0.714528,0.087208
0.372437,0.214359
1.020166,0.111731
-0.345303,0.306050
1.139122,-0.103591
-0.920230,0.341737
0.156184,-0.276069
0.689780,0.046855
0.380740,0.206934
1.003986,0.114222
-0.296961,0.301196
1.177736,-0.089088
-1.030974,0.353321
-0.134750,-0.309292
0.665287,-0.040425
0.339925,0.199586
1.037818,0.101977
-0.405914,0.311345
1.080672,-0.121774
-0.756768,0.324202
0.522425,-0.227030
0.390871,0.156727
0.942835,0.117261
-0.127252,0.282851
1.260180,-0.038176
-1.261452,0.378054
-0.849710,-0.378436
-0.389246,-0.254913
0.532969,-0.116774
0.485548,0.159891
0.829832,0.145664
0.181595,0.248950
1.202782,0.054479
-0.970880,0.360835
0.041184,-0.291264
0.706361,0.012355
0.313830,0.211908
1.074023,0.094149
-0.520788,0.322207
0.942499,-0.156236
-0.399863,0.282750
1.058903,-0.119959
-0.689745,0.317671
0.651623,-0.206924
0.198619,0.195487
1.140258,0.059586
-0.760677,0.342077
0.531995,-0.228203
0.375570,0.159599
0.962125,0.112671
-0.183286,0.288637
1.241606,-0.054986
-1.213205,0.372482
-0.688132,-0.363962
-0.026897,-0.206440
0.792548,-0.008069
0.112546,0.237764
1.220031,0.033764
-1.050101,0.366009
-0.177789,-0.315030
0.640717,-0.053337
0.371938,0.192215
0.998542,0.111581
-0.284340,0.299563
1.186374,-0.085302
-1.055777,0.355912
-0.204620,-0.316733
0.624650,-0.061386
0.392352,0.187395
0.971879,0.117705
-0.204664,0.291564
1.232922,-0.061399
-1.189533,0.369877
-0.611109,-0.356860
0.120304,-0.183333
0.796405,0.036091
0.148126,0.238922
1.208204,0.044438
-0.999221,0.362461
-0.035359,-0.299766
0.698483,-0.010608
0.306362,0.209545
1.078144,0.091909
-0.535445,0.323443
0.922062,-0.160633
-0.350910,0.276619
1.104225,-0.105273
-0.812312,0.331268
0.407477,-0.243693
0.523854,0.122243
0.738052,0.157156
0.394548,0.221415
1.003480,0.118364
-0.291397,0.301044
1.182167,-0.087419
-1.043944,0.354650
-0.171098,-0.313183
0.645832,-0.051329
0.364731,0.193750
1.007509,0.109419
-0.311686,0.302253
1.166246,-0.093506
-0.997686,0.349874
-0.043655,-0.299306
0.698026,-0.013096
0.304767,0.209408
1.079372,0.091430
-0.539631,0.323812
0.916129,-0.161889
-0.336899,0.274839
1.115937,-0.101070
-0.844512,0.334781
0.336301,-0.253353
0.588308,0.100890
0.616341,0.176493
0.644666,0.184902
0.603071,0.193400
0.684228,0.180921
0.525487,0.205268
0.818678,0.157646
0.219320,0.245603
1.178262,0.065796
-0.877825,0.353478
0.274672,-0.263347
0.631030,0.082402
0.524923,0.189309
0.803546,0.157477
0.253515,0.241064
1.151086,0.076055
-0.778943,0.345326
0.495872,-0.233683
0.422072,0.148762
0.899358,0.126622
-0.005762,0.269808
1.269761,-0.001729
-1.258939,0.380928
-0.837970,-0.377682
-0.360754,-0.251391
0.566408,-0.108226
0.442628,0.169922
0.895634,0.132789
0.009763,0.268690
1.268557,0.002929
-1.250002,0.380567
-0.806941,-0.375001
-0.286616,-0.242082
0.642909,-0.085985
0.335350,0.192873
1.035429,0.100605
-0.400355,0.310629
1.086231,-0.120106
-0.771965,0.325869
0.491568,-0.231589
0.430116,0.147470
0.888471,0.129035
0.023902,0.266541
1.265741,0.007171
-1.235771,0.379722
-0.758261,-0.370731
-0.175674,-0.227478
0.729316,-0.052702
0.202636,0.218795
1.161309,0.060791
-0.827303,0.348393
0.390190,-0.248191
0.538661,0.117057
0.710839,0.161598
0.454190,0.213252
0.924448,0.136257
-0.060188,0.277334
1.272263,-0.018057
-1.284170,0.381679
-0.927050,-0.385251
-0.588440,-0.278115
0.237118,-0.176532
0.744753,0.071135
0.294616,0.223426
1.101908,0.088385
-0.611497,0.330572
0.807072,-0.183449
-0.095360,0.242122
1.229391,-0.028608
-1.144570,0.368817
-0.465239,-0.343371
0.353603,-0.139572
0.685379,0.106081
0.448439,0.205614
0.924077,0.134532
-0.060954,0.277223
1.272022,-0.018286
-1.283541,0.381606
-0.924861,-0.385062
-0.582576,-0.277458
0.247389,-0.174773
0.739545,0.074217
0.308518,0.221864
1.088607,0.092555
-0.566535,0.326582
0.877235,-0.169961
-0.247318,0.263170
1.177538,-0.074195
-1.015429,0.353261
-0.090272,-0.304629
0.683963,-0.027082
0.317991,0.205189
1.063623,0.095397
-0.488413,0.319087
0.985120,-0.146524
-0.505170,0.295536
0.938260,-0.151551
-0.384017,0.281478
1.075022,-0.115205
-0.733146,0.322507
0.570003,-0.219944
0.325192,0.171001
1.022951,0.097558
-0.367443,0.306885
1.117865,-0.110233
-0.859704,0.335360
0.300631,-0.257911
0.615558,0.090189
0.559713,0.184667
0.746077,0.167914
0.388632,0.223823
1.012375,0.116589
-0.318274,0.303712
1.161895,-0.095482
-0.985481,0.348568
-0.011073,-0.295644
0.704184,-0.003322
0.302453,0.211255
1.083186,0.090736
-0.551874,0.324956
0.898565,-0.165562
-0.295948,0.269569
1.146950,-0.088784
-0.930477,0.344085
0.131983,-0.279143
0.696470,0.039595
0.360497,0.208941
1.027000,0.108149
-0.368471,0.308100
1.118020,-0.110541
-0.860499,0.335406
0.298765,-0.258150
0.616886,0.089629
0.556862,0.185066
0.750932,0.167059
0.377601,0.225280
1.025664,0.113280
-0.359502,0.307699
1.126761,-0.107850
-0.885278,0.338028
0.240825,-0.265583
0.653222,0.072247
0.474870,0.195966
0.880265,0.142461
0.057648,0.264079
1.259427,0.017294
-1.203324,0.377828
-0.649356,-0.360997
0.048674,-0.194807
0.801876,0.014602
0.114394,0.240563
1.222242,0.034318
-1.057109,0.366673
-0.197798,-0.317133
0.628094,-0.059339
0.388358,0.188428
0.977277,0.116508
-0.220590,0.293183
1.225059,-0.066177
-1.167254,0.367518
-0.539957,-0.350176
0.241649,-0.161987
0.756261,0.072495
0.271791,0.226878
1.123460,0.081537
-0.685489,0.337038
0.679185,-0.205647
0.148545,0.203755
1.172864,0.044563
-0.881289,0.351859
0.264520,-0.264387
0.637654,0.079356
0.510113,0.191296
0.826995,0.153034
0.195544,0.248099
1.194566,0.058663
-0.939120,0.358370
0.123646,-0.281736
0.696860,0.037094
0.357234,0.209058
1.030396,0.107170
-0.379232,0.309119
1.107775,-0.113770
-0.831801,0.332332
0.363683,-0.249540
0.565288,0.109105
0.661733,0.169587
0.556539,0.198520
0.764890,0.166962
0.347882,0.229467
1.060036,0.104365
-0.468784,0.318011
1.010349,-0.140635
-0.569764,0.303105
0.848622,-0.170929
-0.179152,0.254587
1.209653,-0.053746
-1.102310,0.362896
-0.338226,-0.330693
0.509152,-0.101468
0.535603,0.152746
0.751127,0.160681
0.370811,0.225338
1.032837,0.111243
-0.382209,0.309851
1.105334,-0.114663
-0.825131,0.331600
0.378423,-0.247539
0.551975,0.113527
0.686980,0.165593
0.504874,0.206094
0.849237,0.151462
0.141778,0.254771
1.226629,0.042534
-1.063934,0.367989
-0.216750,-0.319180
0.615047,-0.065025
0.405379,0.184514
0.954449,0.121614
-0.153749,0.286335
1.253240,-0.046125
-1.244981,0.375972
-0.793996,-0.373494
-0.256096,-0.238199
0.669982,-0.076829
0.294745,0.200995
1.079370,0.088423
-0.542632,0.323811
0.911581,-0.162790
-0.326162,0.273474
1.124540,-0.097849
-0.868275,0.337362
0.281900,-0.260482
0.628263,0.084570
0.531970,0.188479
0.792290,0.159591
0.280779,0.237687
1.127315,0.084234
-0.694942,0.338195
0.662072,-0.208483
0.177842,0.198622
1.154343,0.053353
-0.812157,0.346303
0.422865,-0.243647
0.506013,0.126859
0.768391,0.151804
0.325209,0.230517
1.082452,0.097563
-0.542820,0.324736
0.912221,-0.162846
-0.327851,0.273666
1.123185,-0.098355
-0.864519,0.336956
0.290605,-0.259356
0.622412,0.087182
0.544825,0.186724
0.771155,0.163448
0.330895,0.231347
1.078058,0.099269
-0.527825,0.323418
0.933378,-0.158348
-0.378020,0.280013
1.079955,-0.113406
-0.746230,0.323986
0.544384,-0.223869
0.361235,0.163315
0.980628,0.108371
-0.237914,0.294188
1.214944,-0.071374
-1.137899,0.364483
-0.448257,-0.341370
0.377322,-0.134477
0.666202,0.113197
0.491841,0.199861
0.861189,0.147552
0.109246,0.258357
1.241648,0.032774
-1.125592,0.372494
-0.401247,-0.337678
0.436924,-0.120374
0.612363,0.131077
0.606094,0.183709
0.669419,0.181828
0.554458,0.200826
0.770432,0.166337
0.335346,0.231130
1.073690,0.100604
-0.513331,0.322107
0.953195,-0.153999
-0.426013,0.285959
1.031877,-0.127804
-0.618482,0.309563
0.774035,-0.185545
-0.024327,0.232210
1.231382,-0.007298
-1.130120,0.369415
-0.418626,-0.339036
0.415618,-0.125588
0.632579,0.124685
0.564467,0.189774
0.743702,0.169340
0.395010,0.223111
1.004665,0.118503
-0.294589,0.301399
1.179904,-0.088377
-1.037419,0.353971
-0.152763,-0.311226
0.656103,-0.045829
0.351511,0.196831
1.023847,0.105453
-0.362114,0.307154
1.123577,-0.108634
-0.876029,0.337073
0.262677,-0.262809
0.640593,0.078803
0.504300,0.192178
0.836132,0.151290
0.172527,0.250840
1.209168,0.051758
-0.995163,0.362750
-0.023738,-0.298549
0.700662,-0.007121
0.305580,0.210199
1.079468,0.091674
-0.539678,0.323840
0.916087,-0.161903
-0.336806,0.274826
1.116013,-0.101042
-0.844720,0.334804
0.335832,-0.253416
0.588688,0.100750
0.615575,0.176606
0.646100,0.184673
0.600249,0.193830
0.689412,0.180075
0.514669,0.206824
0.835986,0.154401
0.175980,0.250796
1.207439,0.052794
-0.988279,0.362232
-0.005141,-0.296484
0.703479,-0.001542
0.305621,0.211044
1.080278,0.091686
-0.542114,0.324083
0.912641,-0.162634
-0.328713,0.273792
1.122519,-0.098614
-0.862683,0.336756
0.294845,-0.258805
0.619488,0.088454
0.551182,0.185846
0.760524,0.165355
0.355600,0.228157
1.051125,0.106680
-0.440129,0.315337
1.044138,-0.132039
-0.658354,0.313242
0.706440,-0.197506
0.103814,0.211932
1.196844,0.031144
-0.974264,0.359053
0.030187,-0.292279
0.706445,0.009056
0.310365,0.211934
1.077076,0.093110
-0.531021,0.323123
0.928347,-0.159306
-0.365865,0.278504
1.091104,-0.109760
-0.776470,0.327331
0.483264,-0.232941
0.440097,0.144979
0.873819,0.132029
0.063045,0.262146
1.256581,0.018913
-1.191682,0.376974
-0.611174,-0.357505
0.119547,-0.183352
0.796639,0.035864
0.147376,0.238992
1.208584,0.044213
-1.000733,0.362575
-0.039479,-0.300220
0.697598,-0.011844
0.306856,0.209279
1.077454,0.092057
-0.533214,0.323236
0.925192,-0.159964
-0.358336,0.277558
1.097791,-0.107501
-0.794703,0.329337
0.445163,-0.238411
0.484150,0.133549
0.805387,0.145245
0.237138,0.241616
1.162888,0.071141
-0.822090,0.348866
0.402703,-0.246627
0.526336,0.120811
0.732969,0.157901
0.405759,0.219891
0.989395,0.121728
-0.248734,0.296818
1.210202,-0.074620
-1.125045,0.363061
-0.408955,-0.337513
0.428344,-0.122687
0.620443,0.128503
0.589574,0.186133
0.699497,0.176872
0.491858,0.209849
0.871155,0.147557
0.085083,0.261346
1.251212,0.025525
-1.166218,0.375364
-0.528727,-0.349865
0.258761,-0.158618
0.747642,0.077628
0.295073,0.224292
1.102397,0.088522
-0.612869,0.330719
0.804868,-0.183861
-0.090798,0.241460
1.229918,-0.027239
-1.145018,0.368976
-0.466518,-0.343506
0.351799,-0.139956
0.686777,0.105540
0.445213,0.206033
0.928533,0.133564
-0.073478,0.278560
1.271001,-0.022043
-1.283665,0.381300
-0.925613,-0.385099
-0.584564,-0.277684
0.243915,-0.175369
0.741338,0.073175
0.303759,0.222402
1.093224,0.091128
-0.582067,0.327967
0.853644,-0.174620
-0.194812,0.256093
1.202961,-0.058444
-1.084405,0.360888
-0.285418,-0.325321
0.560629,-0.085626
0.474347,0.168189
0.853182,0.142304
0.123217,0.255955
1.234699,0.036965
-1.097310,0.370410
-0.315314,-0.329193
0.531615,-0.094594
0.509746,0.159484
0.795707,0.152924
0.266514,0.238712
1.139270,0.079954
-0.737157,0.341781
0.581020,-0.221147
0.306234,0.174306
1.043015,0.091870
-0.431161,0.312904
1.052644,-0.129348
-0.680633,0.315793
0.667228,-0.204190
0.172540,0.200168
1.158490,0.051762
-0.827178,0.347547
0.389634,-0.248153
0.539306,0.116890
0.709699,0.161792
0.456650,0.212910
0.920968,0.136995
-0.050461,0.276291
1.272726,-0.015138
-1.282901,0.381818
-0.922352,-0.384870
-0.575897,-0.276706
0.258974,-0.172769
0.733336,0.077692
0.324797,0.220001
1.072311,0.097439
-0.512352,0.321693
0.954187,-0.153705
-0.428369,0.286256
1.029357,-0.128511
-0.611916,0.308807
0.784589,-0.183575
-0.045388,0.235377
1.232493,-0.013616
-1.140270,0.369748
-0.450554,-0.342081
0.373720,-0.135166
0.669300,0.112116
0.484968,0.200790
0.871519,0.145490
0.082127,0.261456
1.252013,0.024638
-1.169913,0.375604
-0.540571,-0.350974
0.239922,-0.162171
0.757241,0.071977
0.269198,0.227172
1.125718,0.080759
-0.693378,0.337715
0.664633,-0.208013
0.173555,0.199390
1.157220,0.052067
-0.822754,0.347166
0.399471,-0.246826
0.529765,0.119841
0.726930,0.158930
0.419132,0.218079
0.972138,0.125740
-0.197334,0.291641
1.237124,-0.059200
-1.201868,0.371137
-0.651143,-0.360560
0.045858,-0.195343
0.801713,0.013757
0.113916,0.240514
1.222346,0.034175
-1.057608,0.366704
-0.199244,-0.317282
0.627140,-0.059773
0.389600,0.188142
0.975639,0.116880
-0.215740,0.292692
1.227531,-0.064722
-1.174286,0.368259
-0.562267,-0.352286
0.205112,-0.168680
0.772420,0.061534
0.226247,0.231726
1.160063,0.067874
-0.816172,0.348019
0.415428,-0.244852
0.513536,0.124628
0.755421,0.154061
0.355136,0.226626
1.050057,0.106541
-0.437126,0.315017
1.047507,-0.131138
-0.667316,0.314252
0.690818,-0.200195
0.131684,0.207245
1.182968,0.039505
-0.919674,0.354890
0.170770,-0.275902
0.683271,0.051231
0.397629,0.204981
0.983629,0.119289
-0.235247,0.295089
1.217611,-0.070574
-1.146181,0.365283
-0.473939,-0.343854
0.341681,-0.142182
0.694374,0.102504
0.427486,0.208312
0.952471,0.128246
-0.141834,0.285741
1.257577,-0.042550
-1.256651,0.377273
-0.833569,-0.376995
-0.349767,-0.250071
0.578657,-0.104930
0.426288,0.173597
0.919187,0.127886
-0.054981,0.275756
1.271524,-0.016494
-1.279977,0.381457
-0.912221,-0.383993
-0.549000,-0.273666
0.304372,-0.164700
0.705601,0.091312
0.394290,0.211680
0.994030,0.118287
-0.265047,0.298209
1.199859,-0.079514
-1.095041,0.359958
-0.318804,-0.328512
0.529197,-0.095641
0.512290,0.158759
0.791342,0.153687
0.276975,0.237403
1.130001,0.083093
-0.704572,0.339000
0.644011,-0.211371
0.207978,0.193203
1.132646,0.062394
-0.733649,0.339794
0.586257,-0.220095
0.298729,0.175877
1.050942,0.089619
-0.456652,0.315283
1.023339,-0.136996
-0.603108,0.307002
0.797767,-0.180932
-0.071938,0.239330
1.232085,-0.021582
-1.146829,0.369626
-0.471676,-0.344049
0.344481,-0.141503
0.692363,0.103344
0.432232,0.207709
0.946155,0.129669
-0.123623,0.283846
1.262451,-0.037087
-1.268381,0.378735
-0.873572,-0.380514
-0.448895,-0.262072
0.455819,-0.134668
0.574452,0.136746
0.674753,0.172336
0.534927,0.202426
0.801820,0.160478
0.260397,0.240546
1.145616,0.078119
-0.759292,0.343685
0.536550,-0.227788
0.369172,0.160965
0.970162,0.110752
-0.206947,0.291048
1.231090,-0.062084
-1.183901,0.369327
-0.592944,-0.355170
0.152614,-0.177883
0.789509,0.045784
0.173129,0.236853
1.194890,0.051939
-0.946927,0.358467
0.103128,-0.284078
0.701032,0.030938
0.342913,0.210310
1.045684,0.102874
-0.427964,0.313705
1.057290,-0.128389
-0.693398,0.317187
0.644067,-0.208019
0.211230,0.193220
1.130754,0.063369
-0.726679,0.339226
0.599939,-0.218004
0.278098,0.179982
1.071708,0.083429
-0.524551,0.321512
0.936297,-0.157365
-0.384678,0.280889
1.073721,-0.115403
-0.729432,0.322116
0.577217,-0.218830
0.314719,0.173165
1.034498,0.094416
-0.403845,0.310349
1.082023,-0.121153
-0.760236,0.324607
0.515465,-0.228071
0.399944,0.154639
0.930702,0.119983
-0.092705,0.279211
1.267179,-0.027812
-1.275850,0.380154
-0.898756,-0.382755
-0.513623,-0.269627
0.361041,-0.154087
0.663422,0.108312
0.492132,0.199027
0.859955,0.147640
0.112309,0.257986
1.240328,0.033693
-1.120086,0.372098
-0.384331,-0.336026
0.457180,-0.115299
0.592082,0.137154
0.646369,0.177624
0.592714,0.193911
0.702077,0.177814
0.487738,0.210623
0.877580,0.146321
0.068117,0.263274
1.256778,0.020435
-1.190852,0.377033
-0.608347,-0.357256
0.124624,-0.182504
0.795752,0.037387
0.150877,0.238726
1.206856,0.045263
-0.993840,0.362057
-0.020747,-0.298152
0.701245,-0.006224
0.305333,0.210374
1.079855,0.091600
-0.540920,0.323956
0.914324,-0.162276
-0.332659,0.274297
1.119370,-0.099798
-0.853984,0.335811
0.314807,-0.256195
0.605060,0.094442
0.581905,0.181518
0.707458,0.174572
0.473875,0.212238
0.897857,0.142163
0.013557,0.269357
1.269100,0.004067
-1.250792,0.380730
-0.809544,-0.375238
-0.292744,-0.242863
0.637158,-0.087823
0.343818,0.191147
1.025652,0.103146
-0.369601,0.307696
1.116449,-0.110880
-0.855922,0.334935
0.309291,-0.256777
0.609298,0.092787
0.573046,0.182789
0.723056,0.171914
0.439980,0.216917
0.945901,0.131994
-0.120627,0.283770
1.263399,-0.036188
-1.270837,0.379020
-0.882017,-0.381251
-0.470386,-0.264605
0.425627,-0.141116
0.605263,0.127688
0.614808,0.181579
0.652395,0.184442
0.588576,0.195718
0.710728,0.176573
0.469385,0.213218
0.904768,0.140815
-0.005232,0.271430
1.271392,-0.001569
-1.264582,0.381418
-0.857418,-0.379375
-0.408607,-0.257225
0.509031,-0.122582
0.514660,0.152709
0.781885,0.154398
0.298517,0.234565
1.109808,0.089555
-0.634788,0.332942
0.768805,-0.190436
-0.017921,0.230641
1.230192,-0.005376
-1.124097,0.369058
-0.399974,-0.337229
0.438800,-0.119992
0.610444,0.131640
0.609941,0.183133
0.662294,0.182982
0.568895,0.198688
0.745590,0.170669
0.392402,0.223677
1.008105,0.117721
-0.305067,0.302432
1.172140,-0.091520
-1.014996,0.351642
